date,open,high,low,close,adj close,volume,run_max,90_percent_of_run_max,Correction,80_percent_of_run_max,Bear,200D_average,Bull
2021-12-13,4710.3,4710.3,4667.6,4668.97,4668.97,4397230000.0,4712.02,4240.818,False,3769.6160000000004,False,4447.674782608696,True
2021-12-14,4642.99,4660.47,4606.52,4634.09,4634.09,4485430000.0,4712.02,4240.818,False,3769.6160000000004,False,4450.790579710145,True
2021-12-15,4636.46,4712.6,4611.22,4709.85,4709.85,4910130000.0,4712.02,4240.818,False,3769.6160000000004,False,4452.654316546762,True
2021-12-16,4719.13,4731.99,4651.89,4668.67,4668.67,4829500000.0,4712.02,4240.818,False,3769.6160000000004,False,4454.1972857142855,True
2021-12-17,4652.5,4666.7,4600.22,4620.64,4620.64,7987090000.0,4712.02,4240.818,False,3769.6160000000004,False,4455.377730496454,True
2021-12-20,4587.9,4587.9,4531.1,4568.02,4568.02,4635700000.0,4712.02,4240.818,False,3769.6160000000004,False,4461.678201438849,True
2021-12-21,4594.96,4651.14,4583.16,4649.23,4649.23,4072430000.0,4712.02,4240.818,False,3769.6160000000004,False,4464.695035971223,True
2021-12-22,4650.36,4697.67,4645.53,4696.56,4696.56,3319610000.0,4712.02,4240.818,False,3769.6160000000004,False,4466.3512142857135,True
2021-12-23,4703.96,4740.74,4703.96,4725.79,4725.79,2913040000.0,4725.79,4253.211,False,3780.632,False,4468.191205673758,True
2021-12-27,4733.99,4791.49,4733.99,4791.19,4791.19,2770290000.0,4791.19,4312.071,False,3832.9519999999998,False,4477.490144927536,True
2021-12-28,4795.49,4807.02,4780.04,4786.35,4786.35,2707920000.0,4791.19,4312.071,False,3832.9519999999998,False,4481.395289855072,True
2021-12-29,4788.64,4804.06,4778.08,4793.06,4793.06,2963310000.0,4793.06,4313.754000000001,False,3834.4480000000003,False,4483.637482014388,True
2021-12-30,4794.23,4808.93,4775.33,4778.73,4778.73,3124950000.0,4793.06,4313.754000000001,False,3834.4480000000003,False,4485.745285714285,True
2021-12-31,4775.21,4786.83,4765.75,4766.18,4766.18,2677820000.0,4793.06,4313.754000000001,False,3834.4480000000003,False,4489.3955,True
2022-01-03,4778.14,4796.64,4758.17,4796.56,4796.56,3831020000.0,4796.56,4316.904,False,3837.2480000000005,False,4497.2447826086955,True
2022-01-04,4804.51,4818.62,4774.27,4793.54,4793.54,4683170000.0,4796.56,4316.904,False,3837.2480000000005,False,4501.788913043478,True
2022-01-05,4787.99,4797.7,4699.44,4700.58,4700.58,4887960000.0,4796.56,4316.904,False,3837.2480000000005,False,4503.219064748201,True
2022-01-06,4693.39,4725.01,4671.26,4696.05,4696.05,4295280000.0,4796.56,4316.904,False,3837.2480000000005,False,4504.596428571429,True
2022-01-07,4697.66,4707.95,4662.74,4677.03,4677.03,4181510000.0,4796.56,4316.904,False,3837.2480000000005,False,4507.826714285714,True
2022-01-10,4655.34,4673.02,4582.24,4670.29,4670.29,4511810000.0,4796.56,4316.904,False,3837.2480000000005,False,4514.574347826087,True
2022-01-11,4669.14,4714.13,4638.27,4713.07,4713.07,4101590000.0,4796.56,4316.904,False,3837.2480000000005,False,4517.707463768116,True
2022-01-12,4728.59,4748.83,4706.71,4726.35,4726.35,4048220000.0,4796.56,4316.904,False,3837.2480000000005,False,4519.208489208633,True
2022-01-13,4733.56,4744.13,4650.29,4659.03,4659.03,4251730000.0,4796.56,4316.904,False,3837.2480000000005,False,4520.207214285714,True
2022-01-14,4637.99,4665.13,4614.75,4662.85,4662.85,4338490000.0,4796.56,4316.904,False,3837.2480000000005,False,4522.866071428572,True
2022-01-18,4632.24,4632.24,4568.7,4577.11,4577.11,4748700000.0,4796.56,4316.904,False,3837.2480000000005,False,4529.3195620437955,True
2022-01-19,4588.03,4611.55,4530.2,4532.76,4532.76,4465740000.0,4796.56,4316.904,False,3837.2480000000005,False,4529.344492753624,True
2022-01-20,4547.35,4602.11,4477.95,4482.73,4482.73,4640870000.0,4796.56,4316.904,False,3837.2480000000005,False,4529.009136690647,False
2022-01-21,4471.38,4494.52,4395.34,4397.94,4397.94,5589100000.0,4796.56,4316.904,False,3837.2480000000005,False,4528.072928571429,False
2022-01-24,4356.32,4417.35,4222.62,4410.13,4410.13,6928110000.0,4796.56,4316.904,False,3837.2480000000005,False,4531.288768115942,False
2022-01-25,4366.64,4411.01,4287.11,4356.45,4356.45,5145050000.0,4796.56,4316.904,False,3837.2480000000005,False,4531.19384057971,False
2022-01-26,4408.43,4453.23,4304.8,4349.93,4349.93,5570640000.0,4796.56,4316.904,False,3837.2480000000005,False,4529.889784172662,False
2022-01-27,4380.58,4428.74,4309.5,4326.51,4326.51,5214200000.0,4796.56,4316.904,False,3837.2480000000005,False,4528.4370714285715,False
2022-01-28,4336.19,4432.72,4292.46,4431.85,4431.85,5031090000.0,4796.56,4316.904,False,3837.2480000000005,False,4528.774357142857,False
2022-01-31,4431.79,4516.89,4414.02,4515.55,4515.55,5098610000.0,4796.56,4316.904,False,3837.2480000000005,False,4532.176956521738,False
2022-02-01,4519.57,4550.49,4483.53,4546.54,4546.54,4816830000.0,4796.56,4316.904,False,3837.2480000000005,False,4533.766666666666,True
2022-02-02,4566.39,4595.31,4544.32,4589.38,4589.38,4481580000.0,4796.56,4316.904,False,3837.2480000000005,False,4534.166762589927,True
2022-02-03,4535.41,4542.88,4470.39,4477.44,4477.44,4401970000.0,4796.56,4316.904,False,3837.2480000000005,False,4533.761571428571,False
2022-02-04,4482.79,4539.66,4451.5,4500.53,4500.53,4706290000.0,4796.56,4316.904,False,3837.2480000000005,False,4535.490428571428,False
2022-02-07,4505.75,4521.86,4471.47,4483.87,4483.87,4228480000.0,4796.56,4316.904,False,3837.2480000000005,False,4539.154347826086,False
2022-02-08,4480.02,4531.32,4465.4,4521.54,4521.54,4459620000.0,4796.56,4316.904,False,3837.2480000000005,False,4539.949637681159,False
2022-02-09,4547.0,4590.03,4547.0,4587.18,4587.18,4524350000.0,4796.56,4316.904,False,3837.2480000000005,False,4540.289424460432,True
2022-02-10,4553.24,4588.92,4484.31,4504.08,4504.08,5314860000.0,4796.56,4316.904,False,3837.2480000000005,False,4540.030785714286,False
2022-02-11,4506.27,4526.33,4401.41,4418.64,4418.64,5251500000.0,4796.56,4316.904,False,3837.2480000000005,False,4540.004642857143,False
2022-02-14,4412.61,4426.22,4364.84,4401.67,4401.67,4600390000.0,4796.56,4316.904,False,3837.2480000000005,False,4541.891811594202,False
2022-02-15,4429.28,4472.77,4429.28,4471.07,4471.07,4430830000.0,4796.56,4316.904,False,3837.2480000000005,False,4542.44115942029,False
2022-02-16,4455.75,4489.55,4429.68,4475.01,4475.01,4283640000.0,4796.56,4316.904,False,3837.2480000000005,False,4541.956043165468,False
2022-02-17,4456.06,4456.06,4373.81,4380.26,4380.26,4539420000.0,4796.56,4316.904,False,3837.2480000000005,False,4540.801071428572,False
2022-02-18,4384.57,4394.6,4327.22,4348.87,4348.87,4708060000.0,4796.56,4316.904,False,3837.2480000000005,False,4540.527571428572,False
2022-02-22,4332.74,4362.12,4267.11,4304.76,4304.76,5121900000.0,4796.56,4316.904,True,3837.2480000000005,False,4542.242262773723,False
2022-02-23,4324.93,4341.51,4221.51,4225.5,4225.5,4797430000.0,4796.56,4316.904,True,3837.2480000000005,False,4539.947028985508,False
2022-02-24,4155.77,4294.73,4114.65,4288.7,4288.7,6752130000.0,4796.56,4316.904,True,3837.2480000000005,False,4538.139496402878,False
2022-02-25,4298.38,4385.34,4286.83,4384.65,4384.65,5177060000.0,4796.56,4316.904,False,3837.2480000000005,False,4537.796330935253,False
2022-02-28,4354.17,4388.84,4315.12,4373.94,4373.94,6071370000.0,4796.56,4316.904,False,3837.2480000000005,False,4538.5959124087585,False
2022-03-01,4363.14,4378.45,4279.54,4306.26,4306.26,5846230000.0,4796.56,4316.904,True,3837.2480000000005,False,4537.415328467153,False
2022-03-02,4322.56,4401.48,4322.56,4386.54,4386.54,5337870000.0,4796.56,4316.904,False,3837.2480000000005,False,4536.322028985507,False
2022-03-03,4401.31,4416.78,4345.56,4363.49,4363.49,5039890000.0,4796.56,4316.904,False,3837.2480000000005,False,4535.078633093524,False
2022-03-04,4342.12,4342.12,4284.98,4328.87,4328.87,5797380000.0,4796.56,4316.904,False,3837.2480000000005,False,4533.99345323741,False
2022-03-07,4327.01,4327.01,4199.85,4201.09,4201.09,6940470000.0,4796.56,4316.904,True,3837.2480000000005,False,4534.102408759123,False
2022-03-08,4202.66,4276.94,4157.87,4170.7,4170.7,7243120000.0,4796.56,4316.904,True,3837.2480000000005,False,4532.124525547446,False
2022-03-09,4223.1,4299.4,4223.1,4277.88,4277.88,5662670000.0,4796.56,4316.904,True,3837.2480000000005,False,4530.282173913044,False
2022-03-10,4252.55,4268.28,4209.8,4259.52,4259.52,4980830000.0,4796.56,4316.904,True,3837.2480000000005,False,4528.334244604317,False
2022-03-11,4279.5,4291.01,4200.49,4204.31,4204.31,4938640000.0,4796.56,4316.904,True,3837.2480000000005,False,4526.354244604317,False
2022-03-14,4202.75,4247.57,4161.72,4173.11,4173.11,5574920000.0,4796.56,4316.904,True,3837.2480000000005,False,4524.7002189781015,False
2022-03-15,4188.82,4271.05,4187.9,4262.45,4262.45,5392470000.0,4796.56,4316.904,True,3837.2480000000005,False,4522.897883211679,False
2022-03-16,4288.14,4358.9,4251.99,4357.86,4357.86,6309750000.0,4796.56,4316.904,False,3837.2480000000005,False,4521.701956521739,False
2022-03-17,4345.11,4412.67,4335.65,4411.67,4411.67,4985090000.0,4796.56,4316.904,False,3837.2480000000005,False,4520.910359712229,False
2022-03-18,4407.34,4465.4,4390.57,4463.12,4463.12,8278430000.0,4796.56,4316.904,False,3837.2480000000005,False,4520.437913669065,False
2022-03-21,4462.4,4481.75,4424.3,4461.18,4461.18,4869820000.0,4796.56,4316.904,False,3837.2480000000005,False,4519.841824817518,False
2022-03-22,4469.1,4522.0,4469.1,4511.61,4511.61,4754840000.0,4796.56,4316.904,False,3837.2480000000005,False,4519.66795620438,False
2022-03-23,4493.1,4501.07,4455.81,4456.24,4456.24,4550670000.0,4796.56,4316.904,False,3837.2480000000005,False,4519.208333333333,False
2022-03-24,4469.98,4520.58,4465.17,4520.16,4520.16,4131390000.0,4796.56,4316.904,False,3837.2480000000005,False,4519.215179856115,True
2022-03-25,4522.91,4546.03,4501.07,4543.06,4543.06,4305020000.0,4796.56,4316.904,False,3837.2480000000005,False,4519.385499999999,True
2022-03-28,4541.09,4575.65,4517.69,4575.52,4575.52,4312260000.0,4796.56,4316.904,False,3837.2480000000005,False,4520.015289855072,True
2022-03-29,4602.86,4637.3,4589.66,4631.6,4631.6,5085910000.0,4796.56,4316.904,False,3837.2480000000005,False,4521.269057971013,True
2022-03-30,4624.2,4627.77,4581.32,4602.45,4602.45,4385570000.0,4796.56,4316.904,False,3837.2480000000005,False,4521.853093525179,True
2022-03-31,4599.02,4603.07,4530.41,4530.41,4530.41,4823020000.0,4796.56,4316.904,False,3837.2480000000005,False,4521.9142142857145,True
2022-04-01,4540.32,4548.7,4507.57,4545.86,4545.86,4562940000.0,4796.56,4316.904,False,3837.2480000000005,False,4522.465142857142,True
2022-04-04,4547.97,4583.5,4539.21,4582.64,4582.64,4547350000.0,4796.56,4316.904,False,3837.2480000000005,False,4524.1323188405795,True
2022-04-05,4572.45,4593.45,4514.17,4525.12,4525.12,4800620000.0,4796.56,4316.904,False,3837.2480000000005,False,4524.799927536232,True
2022-04-06,4494.17,4503.94,4450.04,4481.15,4481.15,4986830000.0,4796.56,4316.904,False,3837.2480000000005,False,4524.485899280575,False
2022-04-07,4474.65,4521.16,4450.3,4500.21,4500.21,4821490000.0,4796.56,4316.904,False,3837.2480000000005,False,4524.3125,False
2022-04-08,4494.15,4520.41,4474.6,4488.28,4488.28,4083200000.0,4796.56,4316.904,False,3837.2480000000005,False,4525.245,False
2022-04-11,4462.64,4464.35,4408.38,4412.53,4412.53,4266290000.0,4796.56,4316.904,False,3837.2480000000005,False,4527.159565217391,False
2022-04-12,4437.59,4471.0,4381.34,4397.45,4397.45,4152090000.0,4796.56,4316.904,False,3837.2480000000005,False,4526.7390579710145,False
2022-04-13,4394.3,4453.92,4392.7,4446.59,4446.59,3828150000.0,4796.56,4316.904,False,3837.2480000000005,False,4526.162446043165,False
2022-04-14,4449.12,4460.46,4390.77,4392.59,4392.59,4083090000.0,4796.56,4316.904,False,3837.2480000000005,False,4525.208357142857,False
2022-04-18,4385.63,4410.31,4370.3,4391.69,4391.69,3910490000.0,4796.56,4316.904,False,3837.2480000000005,False,4528.891386861314,False
2022-04-19,4390.63,4471.03,4390.63,4462.21,4462.21,4108120000.0,4796.56,4316.904,False,3837.2480000000005,False,4529.659051094891,False
2022-04-20,4472.26,4488.29,4448.76,4459.45,4459.45,4290450000.0,4796.56,4316.904,False,3837.2480000000005,False,4529.1502898550725,False
2022-04-21,4489.17,4512.94,4384.47,4393.66,4393.66,4636890000.0,4796.56,4316.904,False,3837.2480000000005,False,4528.175539568346,False
2022-04-22,4385.83,4385.83,4267.62,4271.78,4271.78,4651940000.0,4796.56,4316.904,True,3837.2480000000005,False,4527.969208633093,False
2022-04-25,4255.34,4299.02,4200.82,4296.12,4296.12,5240040000.0,4796.56,4316.904,True,3837.2480000000005,False,4529.743138686132,False
2022-04-26,4278.14,4278.14,4175.04,4175.2,4175.2,4689970000.0,4796.56,4316.904,True,3837.2480000000005,False,4528.165474452554,False
2022-04-27,4186.52,4240.71,4162.9,4183.96,4183.96,4769680000.0,4796.56,4316.904,True,3837.2480000000005,False,4525.671231884058,False
2022-04-28,4222.58,4308.45,4188.63,4287.5,4287.5,4854180000.0,4796.56,4316.904,True,3837.2480000000005,False,4523.957769784172,False
2022-04-29,4253.75,4269.68,4124.28,4131.93,4131.93,5084030000.0,4796.56,4316.904,True,3837.2480000000005,False,4522.3084172661875,False
2022-05-02,4130.61,4169.81,4062.51,4155.38,4155.38,5163790000.0,4796.56,4316.904,True,3837.2480000000005,False,4522.653576642336,False
2022-05-03,4159.78,4200.1,4147.08,4175.48,4175.48,4582050000.0,4796.56,4316.904,True,3837.2480000000005,False,4520.493795620438,False
2022-05-04,4181.18,4307.66,4148.91,4300.17,4300.17,5136360000.0,4796.56,4316.904,True,3837.2480000000005,False,4518.897246376811,False
2022-05-05,4270.43,4270.43,4106.01,4146.87,4146.87,5077030000.0,4796.56,4316.904,True,3837.2480000000005,False,4516.220791366906,False
2022-05-06,4128.17,4157.69,4067.91,4123.34,4123.34,5116940000.0,4796.56,4316.904,True,3837.2480000000005,False,4513.608417266187,False
2022-05-09,4081.27,4081.27,3975.48,3991.24,3991.24,5954520000.0,4796.56,4316.904,True,3837.2480000000005,False,4509.3227007299265,False
2022-05-10,4035.18,4068.82,3958.17,4001.05,4001.05,5885820000.0,4796.56,4316.904,True,3837.2480000000005,False,4505.352992700729,False
2022-05-11,3990.08,4049.09,3928.82,3935.18,3935.18,5816140000.0,4796.56,4316.904,True,3837.2480000000005,False,4501.221304347826,False
2022-05-12,3903.95,3964.8,3858.87,3930.08,3930.08,6286450000.0,4796.56,4316.904,True,3837.2480000000005,False,4497.1123741007195,False
2022-05-13,3963.9,4038.88,3963.9,4023.89,4023.89,5183340000.0,4796.56,4316.904,True,3837.2480000000005,False,4493.208848920864,False
2022-05-16,4013.02,4046.46,3983.99,4008.01,4008.01,4415030000.0,4796.56,4316.904,True,3837.2480000000005,False,4487.891605839416,False
2022-05-17,4052.0,4090.72,4033.93,4088.85,4088.85,4841410000.0,4796.56,4316.904,True,3837.2480000000005,False,4484.1213138686135,False
2022-05-18,4051.98,4051.98,3911.91,3923.68,3923.68,5103220000.0,4796.56,4316.904,True,3837.2480000000005,False,4480.0601449275355,False
2022-05-19,3899.0,3945.96,3876.58,3900.79,3900.79,5113550000.0,4796.56,4316.904,True,3837.2480000000005,False,4475.89273381295,False
2022-05-20,3927.76,3943.42,3810.32,3901.36,3901.36,5130730000.0,4796.56,4316.904,True,3837.2480000000005,False,4470.768201438849,False
2022-05-23,3919.42,3981.88,3909.04,3973.75,3973.75,4420030000.0,4796.56,4316.904,True,3837.2480000000005,False,4463.060218978102,False
2022-05-24,3942.94,3955.68,3875.13,3941.48,3941.48,4923190000.0,4796.56,4316.904,True,3837.2480000000005,False,4457.541605839416,False
2022-05-25,3929.59,3999.33,3925.03,3978.73,3978.73,4802560000.0,4796.56,4316.904,True,3837.2480000000005,False,4454.07195652174,False
2022-05-26,3984.6,4075.14,3984.6,4057.84,4057.84,4709970000.0,4796.56,4316.904,True,3837.2480000000005,False,4451.221366906475,False
2022-05-27,4077.43,4158.49,4077.43,4158.24,4158.24,4375620000.0,4796.56,4316.904,True,3837.2480000000005,False,4447.311582733813,False
2022-05-31,4151.09,4168.34,4104.88,4132.15,4132.15,6822640000.0,4796.56,4316.904,True,3837.2480000000005,False,4438.5616176470585,False
2022-06-01,4149.78,4166.54,4073.85,4101.23,4101.23,4531800000.0,4796.56,4316.904,True,3837.2480000000005,False,4436.099343065694,False
2022-06-02,4095.41,4177.51,4074.37,4176.82,4176.82,4405790000.0,4796.56,4316.904,True,3837.2480000000005,False,4434.220507246377,False
2022-06-03,4137.57,4142.67,4098.67,4108.54,4108.54,3711110000.0,4796.56,4316.904,True,3837.2480000000005,False,4430.059202898551,False
2022-06-06,4134.72,4168.78,4109.18,4121.43,4121.43,4332700000.0,4796.56,4316.904,True,3837.2480000000005,False,4421.878602941178,False
2022-06-07,4096.47,4164.86,4080.19,4160.68,4160.68,4248210000.0,4796.56,4316.904,True,3837.2480000000005,False,4417.928014705882,False
2022-06-08,4147.12,4160.14,4107.2,4115.77,4115.77,4159470000.0,4796.56,4316.904,True,3837.2480000000005,False,4415.7224817518245,False
2022-06-09,4101.65,4119.1,4017.17,4017.82,4017.82,4134170000.0,4796.56,4316.904,True,3837.2480000000005,False,4412.839130434782,False
2022-06-10,3974.39,3974.39,3900.16,3900.86,3900.86,4889640000.0,4796.56,4316.904,True,3837.2480000000005,False,4407.1718840579715,False
2022-06-13,3838.15,3838.15,3734.3,3749.63,3749.63,5636890000.0,4796.56,4316.904,True,3837.2480000000005,True,4398.154671532846,False
2022-06-14,3763.52,3778.18,3705.68,3735.48,3735.48,5153890000.0,4796.56,4316.904,True,3837.2480000000005,True,4391.883576642336,False
2022-06-15,3764.05,3837.56,3722.3,3789.99,3789.99,5530480000.0,4796.56,4316.904,True,3837.2480000000005,True,4387.522028985508,False
2022-06-16,3728.18,3728.18,3639.77,3666.77,3666.77,5644930000.0,4796.56,4316.904,True,3837.2480000000005,True,4382.336762589928,False
2022-06-17,3665.9,3707.71,3636.87,3674.84,3674.84,8520740000.0,4796.56,4316.904,True,3837.2480000000005,True,4375.283309352518,False
2022-06-21,3715.31,3779.65,3715.31,3764.79,3764.79,5292260000.0,4796.56,4316.904,True,3837.2480000000005,True,4365.688235294118,False
2022-06-22,3733.89,3801.79,3717.69,3759.89,3759.89,5058990000.0,4796.56,4316.904,True,3837.2480000000005,True,4361.266350364964,False
2022-06-23,3774.71,3802.58,3743.52,3795.73,3795.73,5098640000.0,4796.56,4316.904,True,3837.2480000000005,True,4357.1682608695655,False
2022-06-24,3821.75,3913.65,3821.75,3911.74,3911.74,8120260000.0,4796.56,4316.904,True,3837.2480000000005,False,4352.241231884058,False
2022-06-27,3920.76,3927.72,3889.66,3900.11,3900.11,4325310000.0,4796.56,4316.904,True,3837.2480000000005,False,4341.573455882353,False
2022-06-28,3913.0,3945.86,3820.14,3821.55,3821.55,4270120000.0,4796.56,4316.904,True,3837.2480000000005,True,4335.02588235294,False
2022-06-29,3825.09,3836.5,3799.02,3818.83,3818.83,4211240000.0,4796.56,4316.904,True,3837.2480000000005,True,4331.25802919708,False
2022-06-30,3785.99,3818.99,3738.67,3785.38,3785.38,4840070000.0,4796.56,4316.904,True,3837.2480000000005,True,4327.302391304348,False
2022-07-01,3781.0,3829.82,3752.1,3825.33,3825.33,4046950000.0,4796.56,4316.904,True,3837.2480000000005,True,4321.189057971014,False
2022-07-05,3792.61,3832.19,3742.06,3831.39,3831.39,5076590000.0,4796.56,4316.904,True,3837.2480000000005,True,4307.5720740740735,False
2022-07-06,3831.98,3870.91,3809.37,3845.08,3845.08,4417720000.0,4796.56,4316.904,True,3837.2480000000005,False,4304.1713970588235,False
2022-07-07,3858.85,3910.63,3858.85,3902.62,3902.62,4057770000.0,4796.56,4316.904,True,3837.2480000000005,False,4301.240364963503,False
2022-07-08,3888.26,3918.5,3869.34,3899.38,3899.38,3521620000.0,4796.56,4316.904,True,3837.2480000000005,False,4296.359781021897,False
2022-07-11,3880.94,3880.94,3847.22,3854.43,3854.43,3423480000.0,4796.56,4316.904,True,3837.2480000000005,False,4284.326962962963,False
2022-07-12,3851.95,3873.41,3802.36,3818.8,3818.8,3817210000.0,4796.56,4316.904,True,3837.2480000000005,True,4280.903970588235,False
2022-07-13,3779.67,3829.44,3759.07,3801.78,3801.78,4109390000.0,4796.56,4316.904,True,3837.2480000000005,True,4277.406715328467,False
2022-07-14,3763.99,3796.41,3721.56,3790.38,3790.38,4199690000.0,4796.56,4316.904,True,3837.2480000000005,True,4273.877536231884,False
2022-07-15,3818.0,3863.62,3817.18,3863.16,3863.16,4143800000.0,4796.56,4316.904,True,3837.2480000000005,False,4267.15268115942,False
2022-07-18,3883.79,3902.44,3818.63,3830.85,3830.85,4046870000.0,4796.56,4316.904,True,3837.2480000000005,True,4252.498382352941,False
2022-07-19,3860.73,3939.81,3860.73,3936.69,3936.69,4041070000.0,4796.56,4316.904,True,3837.2480000000005,False,4246.399191176471,False
2022-07-20,3935.32,3974.13,3922.03,3959.9,3959.9,4185300000.0,4796.56,4316.904,True,3837.2480000000005,False,4244.3079562043795,False
2022-07-21,3955.47,3999.29,3927.64,3998.95,3998.95,4132790000.0,4796.56,4316.904,True,3837.2480000000005,False,4242.53,False
2022-07-22,3998.43,4012.44,3938.86,3961.63,3961.63,3979240000.0,4796.56,4316.904,True,3837.2480000000005,False,4236.479782608696,False
2022-07-25,3965.72,3975.3,3943.46,3966.84,3966.84,3568340000.0,4796.56,4316.904,True,3837.2480000000005,False,4223.609411764706,False
2022-07-26,3953.22,3953.22,3910.74,3921.05,3921.05,3778950000.0,4796.56,4316.904,True,3837.2480000000005,False,4218.050735294118,False
2022-07-27,3951.43,4039.56,3951.43,4023.61,4023.61,4112180000.0,4796.56,4316.904,True,3837.2480000000005,False,4216.631459854015,False
2022-07-28,4026.13,4078.95,3992.97,4072.43,4072.43,4413000000.0,4796.56,4316.904,True,3837.2480000000005,False,4215.58652173913,False
2022-07-29,4087.33,4140.15,4079.22,4130.29,4130.29,4616360000.0,4796.56,4316.904,True,3837.2480000000005,False,4211.673478260869,False
2022-08-01,4112.38,4144.95,4096.02,4118.63,4118.63,4202810000.0,4796.56,4316.904,True,3837.2480000000005,False,4200.228823529412,False
2022-08-02,4104.21,4140.47,4079.81,4091.19,4091.19,4727710000.0,4796.56,4316.904,True,3837.2480000000005,False,4196.02544117647,False
2022-08-03,4107.96,4167.66,4107.96,4155.17,4155.17,4351760000.0,4796.56,4316.904,True,3837.2480000000005,False,4195.727226277372,False
2022-08-04,4154.85,4161.29,4135.42,4151.94,4151.94,4283320000.0,4796.56,4316.904,True,3837.2480000000005,False,4195.409927536232,False
2022-08-05,4115.87,4151.58,4107.31,4145.19,4145.19,4085940000.0,4796.56,4316.904,True,3837.2480000000005,False,4195.0486330935255,False
2022-08-08,4155.93,4186.62,4128.97,4140.06,4140.06,4221090000.0,4796.56,4316.904,True,3837.2480000000005,False,4187.293576642336,False
2022-08-09,4133.11,4137.3,4112.09,4122.47,4122.47,3913090000.0,4796.56,4316.904,True,3837.2480000000005,False,4185.282846715329,False
2022-08-10,4181.02,4211.03,4177.26,4210.24,4210.24,4546010000.0,4796.56,4316.904,True,3837.2480000000005,False,4185.463695652174,True
2022-08-11,4227.4,4257.91,4201.41,4207.27,4207.27,4630200000.0,4796.56,4316.904,True,3837.2480000000005,False,4185.620575539569,True
2022-08-12,4225.02,4280.47,4219.78,4280.15,4280.15,3788010000.0,4796.56,4316.904,True,3837.2480000000005,False,4184.685467625899,True
2022-08-15,4269.37,4301.79,4256.9,4297.14,4297.14,3696830000.0,4796.56,4316.904,True,3837.2480000000005,False,4182.011167883211,True
2022-08-16,4290.46,4325.28,4277.77,4305.2,4305.2,4329820000.0,4796.56,4316.904,True,3837.2480000000005,False,4181.086715328467,True
2022-08-17,4280.4,4302.18,4253.08,4274.04,4274.04,3885030000.0,4796.56,4316.904,True,3837.2480000000005,False,4181.760289855072,True
2022-08-18,4273.13,4292.53,4261.98,4283.74,4283.74,3340330000.0,4796.56,4316.904,True,3837.2480000000005,False,4182.493956834533,True
2022-08-19,4266.31,4266.31,4218.7,4228.48,4228.48,3761340000.0,4796.56,4316.904,True,3837.2480000000005,False,4180.428705035972,True
2022-08-22,4195.08,4195.08,4129.86,4137.99,4137.99,3907430000.0,4796.56,4316.904,True,3837.2480000000005,False,4172.293576642335,False
2022-08-23,4133.09,4159.77,4124.03,4128.73,4128.73,3823520000.0,4796.56,4316.904,True,3837.2480000000005,False,4169.579708029198,False
2022-08-24,4126.55,4156.56,4119.97,4140.77,4140.77,3583630000.0,4796.56,4316.904,True,3837.2480000000005,False,4169.370942028986,False
2022-08-25,4153.26,4200.54,4147.59,4199.12,4199.12,3566870000.0,4796.56,4316.904,True,3837.2480000000005,False,4169.584964028777,True
2022-08-26,4198.74,4203.04,4057.66,4057.66,4057.66,3832750000.0,4796.56,4316.904,True,3837.2480000000005,False,4166.518705035972,False
2022-08-29,4034.58,4062.99,4017.42,4030.61,4030.61,3396510000.0,4796.56,4316.904,True,3837.2480000000005,False,4157.400802919708,False
2022-08-30,4041.25,4044.98,3965.21,3986.16,3986.16,3835860000.0,4796.56,4316.904,True,3837.2480000000005,False,4154.244014598539,False
